"timestamp","fridge_w","tv_w","light_w","air_conditioning_w","smart_panel_w","fridge_wh","tv_wh","light_wh","air_conditioning_wh","smart_panel_wh","total_slice_kwh"
"2026-04-06 06:20:00","3.4778683913866675","120","120","1208.3311118077502","11.317954967497206","0.28982236594888894","10","10","100.69425931731251","0.9431629139581005","0.121927245"
"2026-04-06 06:25:00","6.500712586291954","120","120","1161.2706774002702","9.57005639884309","0.5417260488576627","10","10","96.7725564500225","0.7975046999035907","0.118111787"
"2026-04-06 06:30:00","2.449615722626434","120","120","1043.4794632299247","8.805891571006095","0.20413464355220282","10","10","86.95662193582706","0.7338242975838412","0.107894581"
"2026-04-06 06:35:00","3.944591866140353","120","120","1095.8726098522075","10.37434576322953","0.3287159888450294","10","10","91.32271748768395","0.8645288136024607","0.112515962"
"2026-04-06 06:40:00","5.495190694472863","120","120","1209.5418209323298","10.075406460025679","0.45793255787273857","10","10","100.79515174436081","0.8396172050021399","0.122092702"
"2026-04-06 06:45:00","3.2504330828332666","120","120","1121.6224612631815","9.287107252993065","0.2708694235694389","10","10","93.46853843859846","0.7739256044160887","0.114513333"
"2026-04-06 06:50:00","3.0864241253282714","120","120","1082.9222834588852","9.307372306898642","0.2572020104440226","10","10","90.24352362157376","0.7756143589082202","0.11127634"
"2026-04-06 06:55:00","4.227156187135622","120","120","1104.1851692953314","12.613327275891402","0.35226301559463513","10","10","92.01543077461095","1.0511106063242834","0.113418804"
"2026-04-06 07:00:00","182.97291706291725","120","120","1062.3167433416493","11.17336162906913","15.247743088576437","10","10","88.52639527847077","0.9311134690890942","0.124705252"
"2026-04-06 07:05:00","164.9214407769221","120","120","1068.3170290424828","9.46143863379314","13.743453398076841","10","10","89.02641908687356","0.7884532194827616","0.123558326"
"2026-04-06 07:10:00","165.10430877540452","120","120","1129.9199971195962","10.135358136727035","13.758692397950377","10","10","94.15999975996635","0.8446131780605862","0.128763305"
"2026-04-06 07:15:00","163.6458287680689","120","120","1012.4280588087789","10.337587754496045","13.637152397339074","10","10","84.36900490073157","0.8614656462080037","0.118867623"
"2026-04-06 07:20:00","5.406764008677036","120","120","1021.8595694947353","10.388993344181776","0.45056366738975295","10","10","85.15496412456127","0.8657494453484813","0.106471277"
"2026-04-06 07:25:00","1.5523067391080199","120","120","1143.4439625741772","10.382828258315605","0.12935889492566832","10","10","95.28699688118144","0.865235688192967","0.116281591"
"2026-04-06 07:30:00","5.622699986331632","120","120","1159.5581299690762","10.63529138469253","0.46855833219430265","10","10","96.62984416408968","0.8862742820577109","0.117984677"
"2026-04-06 07:35:00","4.337890952616215","120","120","1129.742580390552","9.851132400346406","0.3614909127180179","10","10","94.14521503254599","0.8209277000288672","0.115327634"
"2026-04-06 07:40:00","3.9827314179743483","120","120","1074.5102033569826","9.319096191202682","0.33189428483119565","10","10","89.54251694641522","0.7765913492668901","0.110651003"
"2026-04-06 07:45:00","2.31061934716006","120","120","1073.629571542534","8.491027567167372","0.1925516122633383","10","10","89.46913096187782","0.707585630597281","0.110369268"
"2026-04-06 07:50:00","2.1187437905195594","120","120","1067.2858916051173","9.665807432793702","0.1765619825432966","10","10","88.9404909670931","0.8054839527328085","0.109922537"
"2026-04-06 07:55:00","4.556075732467706","120","120","1124.4607030233344","7.890147715166524","0.3796729777056421","10","10","93.70505858527787","0.6575123095972103","0.114742244"
"2026-04-06 08:00:00","141.32383818531622","120","120","0.0","24.790653326524538","11.776986515443017","10","10","0.0","2.065887777210378","0.033842874"
"2026-04-06 08:05:00","171.31615388842707","120","120","0.0","28.169598339175284","14.276346157368922","10","10","0.0","2.347466528264607","0.036623813"
"2026-04-06 08:10:00","162.83847185031055","120","120","0.0","25.06195360938943","13.569872654192546","10","10","0.0","2.0884961341157857","0.035658369"
"2026-04-06 08:15:00","144.9574978997855","120","120","0.0","24.14637565121626","12.079791491648791","10","10","0.0","2.012197970934688","0.034091989"
"2026-04-06 08:20:00","3.6432081807273606","120","120","0.0","24.804445724974517","0.30360068172728005","10","10","0.0","2.0670371437478763","0.022370638"
"2026-04-06 08:25:00","4.070462320787796","120","120","0.0","22.367539621756748","0.33920519339898303","10","10","0.0","1.8639616351463957","0.022203167"
"2026-04-06 08:30:00","1.6729611454490843","120","120","0.0","25.76339427725383","0.1394134287874237","10","10","0.0","2.1469495231044857","0.022286363"
"2026-04-06 08:35:00","3.9573896182513537","120","120","0.0","23.708664460201298","0.3297824681876128","10","10","0.0","1.9757220383501082","0.022305505"
"2026-04-06 08:40:00","4.316736602755793","120","120","0.0","25.18597314827952","0.35972805022964943","10","10","0.0","2.0988310956899596","0.022458559"
"2026-04-06 08:45:00","2.849328615622521","120","120","0.0","28.113665419699192","0.23744405130187674","10","10","0.0","2.342805451641599","0.02258025"
"2026-04-06 08:50:00","5.066001389635282","120","120","0.0","26.127723357882665","0.4221667824696068","10","10","0.0","2.1773102798235553","0.022599477"
"2026-04-06 08:55:00","5.269424122610596","120","120","0.0","26.848478229261055","0.43911867688421635","10","10","0.0","2.2373731857717543","0.022676492"
"2026-04-06 09:00:00","165.75929547895564","120","120","0.0","26.541956392780822","13.813274623246302","10","10","0.0","2.2118296993984017","0.036025104"
"2026-04-06 09:05:00","148.76441020999638","120","120","0.0","27.926142362451056","12.397034184166365","10","10","0.0","2.3271785302042547","0.034724213"
"2026-04-06 09:10:00","171.95339799259622","120","120","0.0","22.356803292295403","14.329449832716351","10","10","0.0","1.8630669410246168","0.036192517"
"2026-04-06 09:15:00","166.89586617004994","120","120","0.0","24.92323660252491","13.90798884750416","10","10","0.0","2.0769363835437424","0.035984925"
"2026-04-06 09:20:00","4.046095986256777","120","120","0.0","22.847474890796168","0.3371746655213981","10","10","0.0","1.9039562408996806","0.022241131"
"2026-04-06 09:25:00","3.1164221270653547","120","120","0.0","25.024710238898038","0.2597018439221129","10","10","0.0","2.0853925199081695","0.022345094"
"2026-04-06 09:30:00","7.068336517262649","120","120","0.0","25.84570469321824","0.5890280431052207","10","10","0.0","2.153808724434853","0.022742837"
"2026-04-06 09:35:00","2.6160079483526917","120","120","0.0","27.68180894770333","0.2180006623627243","10","10","0.0","2.306817412308611","0.022524818"
"2026-04-06 09:40:00","3.4391963299359354","120","120","0.0","25.357659931226046","0.2865996941613279","10","10","0.0","2.1131383276021705","0.022399738"
"2026-04-06 09:45:00","3.1302798722353593","120","120","0.0","24.959314574980006","0.2608566560196133","10","10","0.0","2.079942881248334","0.0223408"
"2026-04-06 09:50:00","4.508512499592796","120","120","0.0","26.35535467060929","0.3757093749660663","10","10","0.0","2.1962795558841073","0.022571989"
"2026-04-06 09:55:00","3.2025659555051305","120","120","0.0","25.02131186411062","0.2668804962920942","10","10","0.0","2.085109322009218","0.02235199"
"2026-04-06 10:00:00","160.14876193075642","120","120","0.0","22.37586591296963","13.345730160896368","10","10","0.0","1.864655492747469","0.035210386"
"2026-04-06 10:05:00","179.353493717467","120","120","0.0","25.17465180947212","14.946124476455582","10","10","0.0","2.0978876507893434","0.037044012"
"2026-04-06 10:10:00","161.96134474785435","120","120","0.0","23.430157712259497","13.496778728987863","10","10","0.0","1.9525131426882913","0.035449292"
"2026-04-06 10:15:00","170.51923461150744","120","120","0.0","27.165066953627324","14.20993621762562","10","10","0.0","2.2637555794689437","0.036473692"
"2026-04-06 10:20:00","4.233120139121153","120","120","0.0","23.841714193396893","0.3527600115934294","10","10","0.0","1.9868095161164077","0.02233957"
"2026-04-06 10:25:00","3.9974908322015494","120","120","0.0","24.615830339983564","0.33312423601679575","10","10","0.0","2.05131919499863","0.022384443"
"2026-04-06 10:30:00","4.205394971688722","120","120","0.0","26.11055668029178","0.3504495809740601","10","10","0.0","2.175879723357648","0.022526329"
"2026-04-06 10:35:00","4.39998099718518","120","120","0.0","26.842340483233585","0.366665083098765","10","10","0.0","2.236861706936132","0.022603527"
"2026-04-06 10:40:00","4.1854244135971905","120","120","0.0","22.411857940142262","0.3487853677997659","10","10","0.0","1.8676548283451884","0.02221644"
"2026-04-06 10:45:00","3.05286814911155","120","120","0.0","23.649491900735146","0.2544056790926291","10","10","0.0","1.9707909917279287","0.022225197"
"2026-04-06 10:50:00","3.6813660640536323","120","120","0.0","28.955302585042222","0.30678050533780266","10","10","0.0","2.4129418820868516","0.022719722"
"2026-04-06 10:55:00","3.228646867715963","120","120","0.0","26.155886086239878","0.2690539056429969","10","10","0.0","2.179657173853323","0.022448711"
"2026-04-06 11:00:00","162.58049007435127","120","120","0.0","22.101321068108774","13.548374172862605","10","10","0.0","1.8417767556757312","0.035390151"
"2026-04-06 11:05:00","144.00611193163044","120","120","0.0","25.599857156103113","12.00050932763587","10","10","0.0","2.1333214296752594","0.034133831"
"2026-04-06 11:10:00","154.12869318643487","120","120","0.0","23.831571871867467","12.844057765536238","10","10","0.0","1.9859643226556223","0.034830022"
"2026-04-06 11:15:00","157.92547505481667","120","120","0.0","27.261238065752455","13.160456254568055","10","10","0.0","2.2717698388127046","0.035432226"
"2026-04-06 11:20:00","3.7503806402062816","120","120","0.0","27.6364698198053","0.3125317200171901","10","10","0.0","2.3030391516504416","0.022615571"
"2026-04-06 11:25:00","3.3088063280443376","120","120","0.0","23.46028159088251","0.27573386067036143","10","10","0.0","1.9550234659068757","0.022230757"
"2026-04-06 11:30:00","5.264574783386573","120","120","0.0","26.421557996553602","0.4387145652822144","10","10","0.0","2.2017964997128","0.022640511"
"2026-04-06 11:35:00","3.060693813617317","120","120","0.0","20.774842304525272","0.2550578178014431","10","10","0.0","1.7312368587104392","0.021986295"
"2026-04-06 11:40:00","5.713887021297573","120","120","0.0","27.290179506184757","0.47615725177479773","10","10","0.0","2.2741816255153964","0.022750339"
"2026-04-06 11:45:00","4.3142727831843395","120","120","0.0","21.500922692216378","0.35952273193202827","10","10","0.0","1.791743557684698","0.022151266"
"2026-04-06 11:50:00","4.611358474060474","120","120","0.0","24.063847868714102","0.3842798728383728","10","10","0.0","2.005320655726175","0.022389601"
"2026-04-06 11:55:00","5.58911136400681","120","120","0.0","27.147558955492762","0.46575928033390085","10","10","0.0","2.2622965796243966","0.022728056"
"2026-04-06 12:00:00","157.22299810567364","120","120","0.0","23.69084476512544","13.101916508806136","10","10","0.0","1.9742370637604534","0.035076154"
"2026-04-06 12:05:00","166.89979805434479","120","120","0.0","26.534798482471253","13.908316504528731","10","10","0.0","2.2112332068726044","0.03611955"
"2026-04-06 12:10:00","158.5955817740018","120","120","0.0","25.76616391833705","13.216298481166817","10","10","0.0","2.1471803265280873","0.035363479"
"2026-04-06 12:15:00","160.0756099360602","120","120","0.0","23.399553427461893","13.33963416133835","10","10","0.0","1.9499627856218242","0.035289597"
"2026-04-06 12:20:00","4.156619804023127","120","120","0.0","25.38630214308839","0.34638498366859394","10","10","0.0","2.115525178590699","0.02246191"
"2026-04-06 12:25:00","4.603946774930612","120","120","0.0","20.877550755566237","0.3836622312442176","10","10","0.0","1.7397958962971862","0.022123458"
"2026-04-06 12:30:00","3.935289061221199","120","120","0.0","24.2001102098976","0.32794075510176657","10","10","0.0","2.0166758508247997","0.022344617"
"2026-04-06 12:35:00","6.020337819124542","120","120","0.0","25.96974971227041","0.5016948182603784","10","10","0.0","2.164145809355867","0.022665841"
"2026-04-06 12:40:00","4.270988682071365","120","120","0.0","23.81487998880232","0.355915723505947","10","10","0.0","1.9845733324001933","0.022340489"
"2026-04-06 12:45:00","2.8284439403307404","120","120","0.0","22.78731640178493","0.23570366169422835","10","10","0.0","1.8989430334820776","0.022134647"
"2026-04-06 12:50:00","4.015626977045783","120","120","0.0","22.654159183287806","0.3346355814204819","10","10","0.0","1.8878465986073172","0.022222482"
"2026-04-06 12:55:00","4.586164467879484","120","120","0.0","26.215679490831185","0.3821803723232903","10","10","0.0","2.1846399575692654","0.02256682"
"2026-04-06 13:00:00","170.19371523300995","120","120","1150.0959328946713","23.822360440674785","14.18280960275083","10","10","95.8413277412226","1.9851967033895654","0.132009334"
"2026-04-06 13:05:00","159.3792267717349","120","120","1371.5764181647487","26.497931072329404","13.281602230977906","10","10","114.29803484706238","2.208160922694117","0.149787798"
"2026-04-06 13:10:00","151.70604662507776","120","120","1372.125627990747","27.58997330737071","12.642170552089812","10","10","114.34380233256225","2.299164442280892","0.149285137"
"2026-04-06 13:15:00","155.54357195712004","120","120","1320.627667386941","27.771877322640247","12.961964329760002","10","10","110.05230561557842","2.3143231102200206","0.145328593"
"2026-04-06 13:20:00","3.7012970801297804","120","120","1309.3620722844294","22.54237106818553","0.30844142334414837","10","10","109.11350602370244","1.8785309223487943","0.131300478"
"2026-04-06 13:25:00","4.839070922506491","120","120","1279.4361673913063","24.492928485736282","0.40325591020887425","10","10","106.61968061594219","2.0410773738113566","0.129064014"
"2026-04-06 13:30:00","4.322251871719931","120","120","1234.7800566973817","25.109355222119998","0.3601876559766609","10","10","102.89833805811514","2.09244626851","0.125350972"
"2026-04-06 13:35:00","4.81652170821718","120","120","1301.6898095738338","27.341545804083047","0.4013768090180983","10","10","108.47415079781948","2.278462150340254","0.13115399"
"2026-04-06 13:40:00","4.592823418124528","120","120","1370.3896554949026","23.809425785263155","0.38273528484371067","10","10","114.19913795790855","1.9841188154385963","0.136565992"
"2026-04-06 13:45:00","2.9375121267275963","120","120","1246.6914555903747","23.351592823765564","0.2447926772272997","10","10","103.89095463253122","1.9459660686471303","0.126081713"
"2026-04-06 13:50:00","4.0145950643480415","120","120","1350.0799917279778","21.77206914250061","0.3345495886956701","10","10","112.50666597733148","1.814339095208384","0.134655555"
"2026-04-06 13:55:00","3.5461689026654346","120","120","1253.1277208880683","25.321297182556318","0.29551407522211953","10","10","104.42731007400569","2.11010809854636","0.126832932"
"2026-04-06 14:00:00","163.85732764141525","120","120","1334.2325906131675","24.143173105068026","13.65477730345127","10","10","111.18604921776395","2.011931092089002","0.146852758"
"2026-04-06 14:05:00","164.84543395275335","120","120","1301.6935891881426","24.96429771094232","13.737119496062778","10","10","108.47446576567854","2.0803581425785262","0.144291943"
"2026-04-06 14:10:00","177.40018894975265","120","120","1211.4884079529772","26.19741649540478","14.783349079146053","10","10","100.95736732941477","2.1831180412837314","0.137923834"
"2026-04-06 14:15:00","152.59410560568358","120","120","1209.8764119106595","25.840242430090164","12.716175467140298","10","10","100.82303432588829","2.153353535840847","0.135692563"
"2026-04-06 14:20:00","3.0707821918566447","120","120","1244.8468484480238","21.480205924468738","0.2558985159880537","10","10","103.73723737066865","1.7900171603723947","0.125783153"
"2026-04-06 14:25:00","2.004070478329159","120","120","1210.1050643874576","20.6699818829499","0.16700587319409657","10","10","100.8420886989548","1.7224984902458251","0.122731593"
"2026-04-06 14:30:00","4.610960588846903","120","120","1300.3420001593697","25.19893947719756","0.3842467157372419","10","10","108.36183334661413","2.0999116230997963","0.130845992"
"2026-04-06 14:35:00","3.977432251472902","120","120","1363.1418455018877","26.743778705674405","0.3314526876227418","10","10","113.59515379182398","2.228648225472867","0.136155255"
"2026-04-06 14:40:00","2.5564959198258794","120","120","1356.1903170306364","25.534300766769988","0.2130413266521566","10","10","113.01585975255303","2.127858397230832","0.135356759"
"2026-04-06 14:45:00","1.5644337598500666","120","120","1302.2218130877347","24.136030650206024","0.13036947998750553","10","10","108.5184844239779","2.0113358875171685","0.13066019"
"2026-04-06 14:50:00","3.02919443928528","120","120","1223.3795536880966","25.274019509849385","0.25243286994044","10","10","101.94829614067471","2.1061682924874487","0.124306897"
"2026-04-06 14:55:00","4.67460152771127","120","120","1264.7584013444668","27.836993921008567","0.3895501273092725","10","10","105.39653344537223","2.3197494934173806","0.128105833"
"2026-04-06 15:00:00","173.99318594343478","120","120","1365.307944384017","23.928920642051807","14.499432161952898","10","10","113.7756620320014","1.994076720170984","0.150269171"
"2026-04-06 15:05:00","156.0956173238772","120","120","1422.6918244745214","25.60414315278954","13.0079681103231","10","10","118.55765203954344","2.1336785960657947","0.153699299"
"2026-04-06 15:10:00","151.12863895658037","120","120","1274.4777528402778","23.175978835498018","12.594053246381698","10","10","106.20647940335648","1.9313315696248348","0.140731864"
"2026-04-06 15:15:00","161.6943234743021","120","120","1192.9562385724137","24.60906867101729","13.474526956191841","10","10","99.41301988103447","2.050755722584774","0.134938303"
"2026-04-06 15:20:00","2.980202886541379","120","120","1279.1301367412461","23.578421785379906","0.24835024054511493","10","10","106.5941780617705","1.964868482114992","0.128807397"
"2026-04-06 15:25:00","3.619837098086822","120","120","1266.7904901770728","27.952874578805528","0.3016530915072352","10","10","105.56587418142273","2.3294062149004606","0.128196933"
"2026-04-06 15:30:00","3.7734043867898177","120","120","1403.6277125430329","24.476537460278468","0.3144503655658181","10","10","116.96897604525273","2.0397114550232054","0.139323138"
"2026-04-06 15:35:00","2.8364027787093553","120","120","1363.7631257625826","22.55326127080252","0.2363668982257796","10","10","113.64692714688188","1.8794384392335433","0.135762732"
"2026-04-06 15:40:00","3.2782506147174413","120","120","1176.6379098183488","29.20384366455388","0.27318755122645344","10","10","98.05315915152906","2.433653638712823","0.12076"
"2026-04-06 15:45:00","3.7665408607973108","120","120","1244.8197273290878","24.98500635579924","0.31387840506644255","10","10","103.73497727742398","2.0820838629832696","0.12613094"
"2026-04-06 15:50:00","5.178080345893344","120","120","1280.8404755434206","23.184827333382835","0.431506695491112","10","10","106.73670629528505","1.9320689444485695","0.129100282"
"2026-04-06 15:55:00","4.90545530318064","120","120","1244.1544806577847","26.53153363154226","0.40878794193171997","10","10","103.67954005481539","2.210961135961855","0.126299289"
"2026-04-06 16:00:00","164.84771974575511","120","120","1264.1943956870302","22.890180619150986","13.737309978812926","10","10","105.34953297391918","1.9075150515959154","0.140994358"
"2026-04-06 16:05:00","154.6090632775289","120","120","1252.7631945436005","25.958416982282408","12.88408860646074","10","10","104.39693287863338","2.1632014151902004","0.139444223"
"2026-04-06 16:10:00","164.0005268845064","120","120","1301.6767743923601","24.477464162079684","13.666710573708865","10","10","108.47306453269667","2.0397886801733067","0.144179564"
"2026-04-06 16:15:00","161.64142633592039","120","120","1210.5458200733087","24.497700751964224","13.470118861326698","10","10","100.87881833944239","2.041475062663685","0.136390412"
"2026-04-06 16:20:00","2.921458212523433","120","120","1294.3136095122004","23.988064593468057","0.2434548510436194","10","10","107.85946745935003","1.9990053827890046","0.130101928"
"2026-04-06 16:25:00","2.762427870058652","120","120","1244.5798801802393","26.223974580909235","0.23020232250488765","10","10","103.71499001501994","2.1853312150757693","0.126130524"
"2026-04-06 16:30:00","2.6837835956284906","120","120","1377.4493311895326","24.48413999681518","0.22364863296904086","10","10","114.78744426579438","2.0403449997345984","0.137051438"
"2026-04-06 16:35:00","3.9909951817582385","120","120","1362.590861681036","22.984975821587938","0.33258293181318654","10","10","113.54923847341965","1.9154146517989947","0.135797236"
"2026-04-06 16:40:00","3.5855752444185205","120","120","1419.354708389348","23.91213224118505","0.29879793703487667","10","10","118.27955903244566","1.9926776867654206","0.140571035"
"2026-04-06 16:45:00","1.704019003258082","120","120","1328.1467836739628","24.1605454407323","0.14200158360484016","10","10","110.6788986394969","2.0133787867276913","0.132834279"
"2026-04-06 16:50:00","2.499481182955572","120","120","1330.2282661387328","27.78416604889893","0.208290098579631","10","10","110.85235551156106","2.3153471707415774","0.133375993"
"2026-04-06 16:55:00","4.58192282274377","120","120","1282.5629792955817","25.29426219986611","0.3818269018953141","10","10","106.88024827463181","2.107855183322176","0.12936993"
"2026-04-06 17:00:00","147.47282395659738","120","120","0.0","25.992153505401983","12.289401996383114","10","10","0.0","2.166012792116832","0.034455415"
"2026-04-06 17:05:00","151.3805583999274","120","120","0.0","23.45203578425786","12.615046533327282","10","10","0.0","1.9543363153548214","0.034569383"
"2026-04-06 17:10:00","146.51422449107332","120","120","0.0","23.808932973362978","12.209518707589442","10","10","0.0","1.984077747780248","0.034193596"
"2026-04-06 17:15:00","164.6430318777511","120","120","0.0","25.556016218183306","13.720252656479257","10","10","0.0","2.129668018181942","0.035849921"
"2026-04-06 17:20:00","3.0306612351461086","120","120","0.0","24.813305292860832","0.25255510292884237","10","10","0.0","2.0677754410717357","0.022320331"
"2026-04-06 17:25:00","4.265905030305493","120","120","0.0","22.144738959226373","0.3554920858587911","10","10","0.0","1.8453949132688643","0.022200887"
"2026-04-06 17:30:00","4.633641723354723","120","120","0.0","22.676629380094013","0.3861368102795602","10","10","0.0","1.8897191150078343","0.022275856"
"2026-04-06 17:35:00","3.2905313704464287","120","120","0.0","27.035881134659363","0.2742109475372024","10","10","0.0","2.2529900945549466","0.022527201"
"2026-04-06 17:40:00","3.6817428013849463","120","120","0.0","24.59511817415023","0.30681190011541215","10","10","0.0","2.0495931811791857","0.022356405"
"2026-04-06 17:45:00","1.798521521295544","120","120","0.0","26.212546729400426","0.14987679344129534","10","10","0.0","2.184378894116702","0.022334256"
"2026-04-06 17:50:00","3.7642330348854407","120","120","0.0","27.712888493652233","0.31368608624045335","10","10","0.0","2.3094073744710193","0.022623093"
"2026-04-06 17:55:00","5.144730253488766","120","120","0.0","21.18389520110022","0.4287275211240638","10","10","0.0","1.765324600091685","0.022194052"
"2026-04-06 18:00:00","165.37448941497183","365.574308","120","0.0","28.44494920554694","13.781207451247653","30.464526","10","0.0","2.370412433795578","0.056616146"
"2026-04-06 18:05:00","170.72024037306883","346.441605","120","0.0","24.008301177241414","14.226686697755735","28.870134","10","0.0","2.0006917647701177","0.055097512"
"2026-04-06 18:10:00","156.593058534349","412.302642","120","0.0","22.82475829760188","13.049421544529084","34.358554","10","0.0","1.9020631914668231","0.059310039"
"2026-04-06 18:15:00","172.2383499601872","413.865224","120","0.0","24.676006187658913","14.3531958300156","34.488769","10","0.0","2.056333848971576","0.060898299"
"2026-04-06 18:20:00","4.853440353297263","332.536947","120","0.0","25.455217029953694","0.40445336277477195","27.711412","10","0.0","2.1212680858294743","0.040237133"
"2026-04-06 18:25:00","3.4447816799152204","315.979046","120","0.0","24.962355810531108","0.28706513999293504","26.331587","10","0.0","2.080196317544259","0.038698848"
"2026-04-06 18:30:00","3.5269481350964504","375.208824","120","0.0","27.334498942072713","0.29391234459137083","31.267402","10","0.0","2.2778749118393926","0.043839189"
"2026-04-06 18:35:00","4.004944883056646","375.100853","120","0.0","27.034316734669673","0.3337454069213871","31.258404","10","0.0","2.252859727889139","0.043845009"
"2026-04-06 18:40:00","3.982148957976533","341.766219","120","0.0","28.050635330795824","0.3318457464980444","28.480518","10","0.0","2.337552944232985","0.041149917"
"2026-04-06 18:45:00","4.413727121802326","410.242526","120","0.0","26.29283382280667","0.3678105934835272","34.186877","10","0.0","2.1910694852338892","0.046745757"
"2026-04-06 18:50:00","3.418994533077661","444.916713","120","0.0","21.497399883051735","0.2849162110898051","37.076393","10","0.0","1.791449990254311","0.049152759"
"2026-04-06 18:55:00","4.226653323063385","322.776687","120","0.0","24.961552630040316","0.352221110255282","26.898057","10","0.0","2.0801293858366927","0.039330407"
"2026-04-06 19:00:00","160.74031217411823","338.83465","120","0.0","24.296522594570654","13.395026014509853","28.236221","10","0.0","2.024710216214221","0.053655957"
"2026-04-06 19:05:00","160.13601732316894","451.639152","120","0.0","27.18040655540748","13.344668110264077","37.636596","10","0.0","2.26503387961729","0.063246298"
"2026-04-06 19:10:00","165.9829114087714","321.864266","120","0.0","25.241999814984965","13.831909284064283","26.822022","10","0.0","2.10349998458208","0.052757431"
"2026-04-06 19:15:00","163.64642135925578","318.443405","120","0.0","25.80939809112506","13.637201779937982","26.53695","10","0.0","2.1507831742604218","0.052324935"
"2026-04-06 19:20:00","2.951147146364746","367.425275","120","0.0","27.359976900991388","0.2459289288637288","30.618773","10","0.0","2.2799980750826156","0.0431447"
"2026-04-06 19:25:00","3.5533983052380558","381.174889","120","0.0","25.414672029729537","0.29611652543650463","31.764574","10","0.0","2.1178893358107946","0.04417858"
"2026-04-06 19:30:00","3.0844289224330574","339.277112","120","0.0","25.542959580731015","0.2570357435360881","28.273093","10","0.0","2.1285799650609176","0.040658709"
"2026-04-06 19:35:00","3.8784300505993343","365.765169","120","0.0","24.442207831479504","0.3232025042166112","30.480431","10","0.0","2.0368506526232917","0.042840484"
"2026-04-06 19:40:00","3.5189170023139185","310.366339","120","0.0","21.953292148826538","0.29324308352615985","25.863862","10","0.0","1.8294410124022114","0.037986546"
"2026-04-06 19:45:00","4.131242750722981","392.003229","120","0.0","23.56363558021144","0.3442702292269151","32.666936","10","0.0","1.9636362983509532","0.044974843"
"2026-04-06 19:50:00","3.972495202144302","316.357317","120","0.0","23.62393012685057","0.3310412668453585","26.36311","10","0.0","1.9686608439042141","0.038662812"
"2026-04-06 19:55:00","6.4587842565860765","422.371614","120","0.0","24.07923135563835","0.538232021382173","35.197634","10","0.0","2.0066026129698624","0.047742469"
"2026-04-06 20:00:00","151.50702853226088","292.474086","120","0.0","21.925308532851272","12.625585711021738","24.37284","10","0.0","1.8271090444042726","0.048825535"
"2026-04-06 20:05:00","175.69131059514882","374.325673","120","0.0","22.834237283281286","14.640942549595735","31.193806","10","0.0","1.9028531069401071","0.057737602"
"2026-04-06 20:10:00","165.30692944029295","390.920606","120","0.0","23.940105156044126","13.775577453357744","32.576717","10","0.0","1.995008763003677","0.058347303"
"2026-04-06 20:15:00","164.08249999127753","311.165695","120","0.0","24.959927644421846","13.673541665939794","25.930475","10","0.0","2.079993970368487","0.051684011"
"2026-04-06 20:20:00","4.219525059297582","381.051293","120","0.0","26.584728066859835","0.3516270882747985","31.754274","10","0.0","2.215394005571653","0.044321295"
"2026-04-06 20:25:00","4.4599742374467395","311.28468","120","0.0","28.059788819045544","0.37166451978722825","25.94039","10","0.0","2.338315734920462","0.03865037"
"2026-04-06 20:30:00","2.5069015301009974","332.958767","120","0.0","23.036945932300753","0.20890846084174977","27.746564","10","0.0","1.919745494358396","0.039875218"
"2026-04-06 20:35:00","3.832518135803234","345.9373","120","0.0","26.32184982500477","0.3193765113169361","28.828108","10","0.0","2.193487485417064","0.041340972"
"2026-04-06 20:40:00","3.762415978917314","387.450507","120","0.0","27.25517958816964","0.31353466490977616","32.287542","10","0.0","2.2712649656808033","0.044872342"
"2026-04-06 20:45:00","3.6152862075032273","343.86767","120","0.0","25.776428800509144","0.3012738506252689","28.655639","10","0.0","2.148035733375762","0.041104949"
"2026-04-06 20:50:00","4.403566032777526","392.277104","120","0.0","22.17268357284787","0.3669638360647938","32.689759","10","0.0","1.8477236310706557","0.044904446"
"2026-04-06 20:55:00","3.720859836214214","417.436891","120","0.0","21.88191348898357","0.3100716530178511","34.786408","10","0.0","1.823492790748631","0.046919972"
"2026-04-06 21:00:00","158.23785128383307","417.547202","120","0.0","12.853156430534463","13.186487606986088","34.7956","10","0.0","1.0710963692112052","0.059053184"
"2026-04-06 21:05:00","182.16072432358928","362.433729","120","0.0","9.83439071780098","15.180060360299105","30.202811","10","0.0","0.8195325598167483","0.056202404"
"2026-04-06 21:10:00","154.0043373592005","367.139502","120","0.0","9.56102241845066","12.833694779933374","30.594958","10","0.0","0.7967518682042216","0.054225405"
"2026-04-06 21:15:00","145.59226436923203","398.105279","120","0.0","7.078239160991541","12.132688697436002","33.17544","10","0.0","0.5898532634159617","0.055897982"
"2026-04-06 21:20:00","3.762477052231865","345.916055","120","0.0","12.207554816662906","0.3135397543526554","28.826338","10","0.0","1.0172962347219088","0.040157174"
"2026-04-06 21:25:00","5.500166617055598","347.281655","120","0.0","8.618095395113643","0.45834721808796647","28.940138","10","0.0","0.7181746162594702","0.04011666"
"2026-04-06 21:30:00","5.407143671420692","329.44135","120","0.0","9.175656556923363","0.4505953059517243","27.453446","10","0.0","0.7646380464102802","0.038668679"
"2026-04-06 21:35:00","4.805519887932658","436.026006","120","0.0","10.719294919015649","0.40045999066105487","36.3355","10","0.0","0.8932745765846374","0.047629235"
